1/002 1 0 149 136,a pedestrian crosses the road      
34/005 1 175 324 321,lead vehicle stops          
34/005 1 173 322 321,lead vehicle stops          
34/005 1 185 334 321,lead vehicle stops          
34/005 0 9 158 151,lead vehicle stops          
34/005 0 17 166 151,lead vehicle stops          
34/005 0 20 169 151,lead vehicle stops          
34/005 0 4 153 151,lead vehicle stops          
34/005 0 18 167 151,lead vehicle stops          
34/005 0 10 159 151,lead vehicle stops          
34/005 0 7 156 151,lead vehicle stops          
34/005 0 1 150 151,lead vehicle stops          
34/005 0 15 164 151,lead vehicle stops          
34/005 0 12 161 151,lead vehicle stops          
34/005 0 19 168 151,lead vehicle stops          
34/005 0 11 160 151,lead vehicle stops          
34/005 0 5 154 151,lead vehicle stops          
34/005 0 3 152 151,lead vehicle stops          
34/005 0 1 150 151,lead vehicle stops          
34/006 1 204 353 341,lead vehicle stops          
34/006 1 209 358 341,lead vehicle stops          
34/006 1 202 351 341,lead vehicle stops          
34/006 1 211 360 341,lead vehicle stops          
34/006 1 215 364 341,lead vehicle stops          
34/006 0 15 164 151,lead vehicle stops          
34/006 0 24 173 151,lead vehicle stops          
34/006 0 10 159 151,lead vehicle stops          
34/006 0 0 149 151,lead vehicle stops          
34/006 0 5 154 151,lead vehicle stops          
34/006 0 21 170 151,lead vehicle stops          
34/006 0 27 176 151,lead vehicle stops          
34/006 0 18 167 151,lead vehicle stops          
34/006 0 47 196 151,lead vehicle stops          
34/006 0 8 157 151,lead vehicle stops          
34/006 0 45 194 151,lead vehicle stops          
34/006 0 35 184 151,lead vehicle stops          
34/006 0 37 186 151,lead vehicle stops          
34/006 0 28 177 151,lead vehicle stops          
34/006 0 19 168 151,lead vehicle stops          
34/006 0 2 151 151,lead vehicle stops          
34/007 1 40 189 177,lead vehicle stops          
34/007 1 35 184 177,lead vehicle stops          
34/007 1 42 191 177,lead vehicle stops          
34/007 1 55 204 177,lead vehicle stops          
34/007 1 30 179 177,lead vehicle stops          
34/008 1 36 185 168,a vehicle goes straight at signalized junctions      
34/008 1 48 197 168,a vehicle goes straight at signalized junctions      
34/008 1 44 193 168,a vehicle goes straight at signalized junctions      
34/008 1 46 195 168,a vehicle goes straight at signalized junctions      
34/008 1 24 173 168,a vehicle goes straight at signalized junctions      
34/009 1 242 391 381,a pedestrian runs red light        
34/009 1 256 405 381,a pedestrian runs red light        
34/009 1 252 401 381,a pedestrian runs red light        
34/009 1 248 397 381,a pedestrian runs red light        
34/009 1 232 381 381,a pedestrian runs red light        
34/009 0 60 209 151,a pedestrian runs red light        
34/009 0 67 216 151,a pedestrian runs red light        
34/009 0 68 217 151,a pedestrian runs red light        
34/009 0 70 219 151,a pedestrian runs red light        
34/009 0 80 229 151,a pedestrian runs red light        
34/009 0 38 187 151,a pedestrian runs red light        
34/009 0 4 153 151,a pedestrian runs red light        
34/009 0 33 182 151,a pedestrian runs red light        
34/009 0 24 173 151,a pedestrian runs red light        
34/009 0 58 207 151,a pedestrian runs red light        
34/009 0 76 225 151,a pedestrian runs red light        
34/009 0 71 220 151,a pedestrian runs red light        
34/009 0 56 205 151,a pedestrian runs red light        
34/009 0 49 198 151,a pedestrian runs red light        
34/009 0 38 187 151,a pedestrian runs red light        
34/009 0 29 178 151,a pedestrian runs red light        
34/009 0 11 160 151,a pedestrian runs red light        
34/009 0 8 157 151,a pedestrian runs red light        
34/010 1 240 389 363,lead vehicle stops          
34/010 1 220 369 363,lead vehicle stops          
34/010 1 222 371 363,lead vehicle stops          
34/010 1 238 387 363,lead vehicle stops          
34/010 1 227 376 363,lead vehicle stops          
34/010 0 53 202 151,lead vehicle stops          
34/010 0 8 157 151,lead vehicle stops          
34/010 0 46 195 151,lead vehicle stops          
34/010 0 1 150 151,lead vehicle stops          
34/010 0 60 209 151,lead vehicle stops          
34/010 0 4 153 151,lead vehicle stops          
34/010 0 21 170 151,lead vehicle stops          
34/010 0 26 175 151,lead vehicle stops          
34/010 0 5 154 151,lead vehicle stops          
34/010 0 66 215 151,lead vehicle stops          
34/010 0 59 208 151,lead vehicle stops          
34/010 0 48 197 151,lead vehicle stops          
34/010 0 37 186 151,lead vehicle stops          
34/010 0 24 173 151,lead vehicle stops          
34/010 0 29 178 151,lead vehicle stops          
34/010 0 18 167 151,lead vehicle stops          
34/010 0 5 154 151,lead vehicle stops          
34/011 1 222 371 353,lead vehicle stops          
34/011 1 230 379 353,lead vehicle stops          
34/011 1 208 357 353,lead vehicle stops          
34/011 1 210 359 353,lead vehicle stops          
34/011 1 229 378 353,lead vehicle stops          
34/011 0 48 197 151,lead vehicle stops          
34/011 0 49 198 151,lead vehicle stops          
34/011 0 31 180 151,lead vehicle stops          
34/011 0 43 192 151,lead vehicle stops          
34/011 0 28 177 151,lead vehicle stops          
34/011 0 34 183 151,lead vehicle stops          
34/011 0 27 176 151,lead vehicle stops          
34/011 0 36 185 151,lead vehicle stops          
34/011 0 22 171 151,lead vehicle stops          
34/011 0 11 160 151,lead vehicle stops          
34/011 0 37 186 151,lead vehicle stops          
34/011 0 40 189 151,lead vehicle stops          
34/011 0 35 184 151,lead vehicle stops          
34/011 0 1 150 151,lead vehicle stops          
34/011 0 29 178 151,lead vehicle stops          
34/011 0 24 173 151,lead vehicle stops          
34/011 0 19 168 151,lead vehicle stops          
34/011 0 5 154 151,lead vehicle stops          
34/012 1 216 365 365,lead vehicle stops          
34/012 1 244 393 365,lead vehicle stops          
34/012 1 233 382 365,lead vehicle stops          
34/012 1 232 381 365,lead vehicle stops          
34/012 1 235 384 365,lead vehicle stops          
34/012 0 15 164 151,lead vehicle stops          
34/012 0 49 198 151,lead vehicle stops          
34/012 0 0 149 151,lead vehicle stops          
34/012 0 32 181 151,lead vehicle stops          
34/012 0 21 170 151,lead vehicle stops          
34/012 0 39 188 151,lead vehicle stops          
34/012 0 51 200 151,lead vehicle stops          
34/012 0 12 161 151,lead vehicle stops          
34/012 0 31 180 151,lead vehicle stops          
34/012 0 50 199 151,lead vehicle stops          
34/012 0 48 197 151,lead vehicle stops          
34/012 0 42 191 151,lead vehicle stops          
34/012 0 37 186 151,lead vehicle stops          
34/012 0 36 185 151,lead vehicle stops          
34/012 0 31 180 151,lead vehicle stops          
34/012 0 20 169 151,lead vehicle stops          
34/012 0 19 168 151,lead vehicle stops          
34/012 0 5 154 151,lead vehicle stops          
34/012 0 10 159 151,lead vehicle stops          
34/012 0 64 213 151,lead vehicle stops          
34/013 1 121 270 254,a vehicle goes straight at signalized junctions      
34/013 1 116 265 254,a vehicle goes straight at signalized junctions      
34/013 1 107 256 254,a vehicle goes straight at signalized junctions      
34/013 1 129 278 254,a vehicle goes straight at signalized junctions      
34/013 1 115 264 254,a vehicle goes straight at signalized junctions      
34/014 1 200 349 346,lead vehicle stops          
34/014 1 203 352 346,lead vehicle stops          
34/014 1 215 364 346,lead vehicle stops          
34/014 1 217 366 346,lead vehicle stops          
34/014 1 201 350 346,lead vehicle stops          
34/014 0 24 173 151,lead vehicle stops          
34/014 0 5 154 151,lead vehicle stops          
34/014 0 29 178 151,lead vehicle stops          
34/014 0 45 194 151,lead vehicle stops          
34/014 0 7 156 151,lead vehicle stops          
34/014 0 41 190 151,lead vehicle stops          
34/014 0 20 169 151,lead vehicle stops          
34/014 0 1 150 151,lead vehicle stops          
34/014 0 15 164 151,lead vehicle stops          
34/014 0 31 180 151,lead vehicle stops          
34/014 0 42 191 151,lead vehicle stops          
34/014 0 39 188 151,lead vehicle stops          
34/014 0 36 185 151,lead vehicle stops          
34/014 0 30 179 151,lead vehicle stops          
34/014 0 29 178 151,lead vehicle stops          
34/014 0 21 170 151,lead vehicle stops          
34/014 0 19 168 151,lead vehicle stops          
34/014 0 18 167 151,lead vehicle stops          
34/014 0 11 160 151,lead vehicle stops          
34/014 0 5 154 151,lead vehicle stops          
34/014 0 3 152 151,lead vehicle stops          
34/015 1 0 149 130,a vehicle overtakes        
34/016 1 158 307 301,lead vehicle stops          
34/016 1 170 319 301,lead vehicle stops          
34/016 1 179 328 301,lead vehicle stops          
34/016 1 164 313 301,lead vehicle stops          
34/016 1 159 308 301,lead vehicle stops          
34/016 0 0 149 151,lead vehicle stops          
34/016 0 3 152 151,lead vehicle stops          
34/016 0 4 153 151,lead vehicle stops          
34/016 0 2 151 151,lead vehicle stops          
34/016 0 5 154 151,lead vehicle stops          
34/016 0 6 155 151,lead vehicle stops          
34/016 0 1 150 151,lead vehicle stops          
34/017 1 0 149 101,a vehicle goes straight at signalized junctions       
34/019 1 25 174 163,a vehicle turns left across path at signalized junctions       
34/019 1 41 190 163,a vehicle turns left across path at signalized junctions       
34/019 1 17 166 163,a vehicle turns left across path at signalized junctions       
34/019 1 22 171 163,a vehicle turns left across path at signalized junctions       
34/019 1 16 165 163,a vehicle turns left across path at signalized junctions       
34/020 1 0 149 109,a vehicle turns left across path at non-signalized junctions       
34/021 1 0 149 83,a vehicle changes lanes with the same direction to another vehicle   
34/022 1 0 149 140,a vehicle changes lanes with the same direction to another vehicle   
34/022 1 7 156 140,a vehicle changes lanes with the same direction to another vehicle   
34/022 1 19 168 140,a vehicle changes lanes with the same direction to another vehicle   
34/022 1 6 155 140,a vehicle changes lanes with the same direction to another vehicle   
34/023 1 0 149 93,lead vehicle stops          
34/024 1 0 149 68,lead vehicle stops          
34/026 1 138 287 264,ego-car turns right across path at signalized junctions       
34/026 1 122 271 264,ego-car turns right across path at signalized junctions       
34/026 1 136 285 264,ego-car turns right across path at signalized junctions       
34/026 1 134 283 264,ego-car turns right across path at signalized junctions       
34/026 1 132 281 264,ego-car turns right across path at signalized junctions       
34/027 1 104 253 229,lead vehicle stops          
34/027 1 101 250 229,lead vehicle stops          
34/027 1 94 243 229,lead vehicle stops          
34/027 1 107 256 229,lead vehicle stops          
34/027 1 108 257 229,lead vehicle stops          
34/029 1 89 238 222,a vehicle backes up into another vehicle        
34/029 1 85 234 222,a vehicle backes up into another vehicle        
34/029 1 80 229 222,a vehicle backes up into another vehicle        
34/029 1 94 243 222,a vehicle backes up into another vehicle        
34/029 1 87 236 222,a vehicle backes up into another vehicle        
34/030 1 0 149 65,a vehicle turns on a road with the same direction to another vehicle
34/031 1 142 291 288,a vehicle turns left across path at non-signalized junctions       
34/031 1 144 293 288,a vehicle turns left across path at non-signalized junctions       
34/031 1 140 289 288,a vehicle turns left across path at non-signalized junctions       
34/031 1 162 311 288,a vehicle turns left across path at non-signalized junctions       
34/031 1 164 313 288,a vehicle turns left across path at non-signalized junctions       
34/032 1 0 149 133,a vehicle changes lanes with the same direction to another vehicle   
34/032 1 2 151 133,a vehicle changes lanes with the same direction to another vehicle   
34/036 1 49 198 179,a vehicle runs red light        
34/036 1 45 194 179,a vehicle runs red light        
34/036 1 41 190 179,a vehicle runs red light        
34/036 1 56 205 179,a vehicle runs red light        
34/036 1 42 191 179,a vehicle runs red light        
34/037 1 114 263 260,a vehicle backes up into another vehicle        
34/037 1 139 288 260,a vehicle backes up into another vehicle        
34/037 1 131 280 260,a vehicle backes up into another vehicle        
34/037 1 136 285 260,a vehicle backes up into another vehicle        
34/037 1 111 260 260,a vehicle backes up into another vehicle        
34/038 1 185 334 323,a vehicle changes lanes with the same direction to another vehicle   
34/038 1 190 339 323,a vehicle changes lanes with the same direction to another vehicle   
34/038 1 195 344 323,a vehicle changes lanes with the same direction to another vehicle   
34/038 1 199 348 323,a vehicle changes lanes with the same direction to another vehicle   
34/038 1 193 342 323,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 18 167 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 29 178 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 22 171 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 15 164 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 33 182 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 0 149 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 9 158 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 5 154 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 7 156 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 1 150 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 31 180 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 30 179 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 27 176 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 26 175 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 21 170 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 20 169 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 19 168 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 15 164 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 8 157 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 4 153 151,a vehicle changes lanes with the same direction to another vehicle   
34/038 0 12 161 151,a vehicle changes lanes with the same direction to another vehicle   
34/039 1 163 312 309,a vehicle turns left across path at non-signalized junctions       
34/039 1 169 318 309,a vehicle turns left across path at non-signalized junctions       
34/039 1 165 314 309,a vehicle turns left across path at non-signalized junctions       
34/039 1 166 315 309,a vehicle turns left across path at non-signalized junctions       
34/039 0 4 153 151,a vehicle turns left across path at non-signalized junctions       
34/039 0 5 154 151,a vehicle turns left across path at non-signalized junctions       
34/039 0 6 155 151,a vehicle turns left across path at non-signalized junctions       
34/039 0 3 152 151,a vehicle turns left across path at non-signalized junctions       
34/039 0 2 151 151,a vehicle turns left across path at non-signalized junctions       
34/039 0 8 157 151,a vehicle turns left across path at non-signalized junctions       
34/039 0 0 149 151,a vehicle turns left across path at non-signalized junctions       
34/039 0 1 150 151,a vehicle turns left across path at non-signalized junctions       
34/039 0 7 156 151,a vehicle turns left across path at non-signalized junctions       
34/040 1 188 337 334,a vehicle turns left across path at signalized junctions       
34/040 1 189 338 334,a vehicle turns left across path at signalized junctions       
34/040 1 198 347 334,a vehicle turns left across path at signalized junctions       
34/040 1 211 360 334,a vehicle turns left across path at signalized junctions       
34/040 1 210 359 334,a vehicle turns left across path at signalized junctions       
34/040 0 2 151 151,a vehicle turns left across path at signalized junctions       
34/040 0 21 170 151,a vehicle turns left across path at signalized junctions       
34/040 0 10 159 151,a vehicle turns left across path at signalized junctions       
34/040 0 23 172 151,a vehicle turns left across path at signalized junctions       
34/040 0 36 185 151,a vehicle turns left across path at signalized junctions       
34/040 0 22 171 151,a vehicle turns left across path at signalized junctions       
34/040 0 12 161 151,a vehicle turns left across path at signalized junctions       
34/040 0 34 183 151,a vehicle turns left across path at signalized junctions       
34/040 0 26 175 151,a vehicle turns left across path at signalized junctions       
34/040 0 31 180 151,a vehicle turns left across path at signalized junctions       
34/040 0 30 179 151,a vehicle turns left across path at signalized junctions       
34/040 0 29 178 151,a vehicle turns left across path at signalized junctions       
34/040 0 26 175 151,a vehicle turns left across path at signalized junctions       
34/040 0 24 173 151,a vehicle turns left across path at signalized junctions       
34/040 0 20 169 151,a vehicle turns left across path at signalized junctions       
34/040 0 19 168 151,a vehicle turns left across path at signalized junctions       
34/040 0 14 163 151,a vehicle turns left across path at signalized junctions       
34/040 0 13 162 151,a vehicle turns left across path at signalized junctions       
34/040 0 11 160 151,a vehicle turns left across path at signalized junctions       
34/040 0 5 154 151,a vehicle turns left across path at signalized junctions       
34/041 1 0 149 100,a vehicle changes lanes with the same direction to another vehicle   
34/042 1 0 149 41,a vehicle turns left across path at signalized junctions       
34/043 1 214 363 355,a vehicle turns left across path at non-signalized junctions       
34/043 1 225 374 355,a vehicle turns left across path at non-signalized junctions       
34/043 1 227 376 355,a vehicle turns left across path at non-signalized junctions       
34/043 1 223 372 355,a vehicle turns left across path at non-signalized junctions       
34/043 1 208 357 355,a vehicle turns left across path at non-signalized junctions       
34/043 0 15 164 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 26 175 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 35 184 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 25 174 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 36 185 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 27 176 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 33 182 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 13 162 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 7 156 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 9 158 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 31 180 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 30 179 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 29 178 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 24 173 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 22 171 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 19 168 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 18 167 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 11 160 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 7 156 151,a vehicle turns left across path at non-signalized junctions       
34/043 0 6 155 151,a vehicle turns left across path at non-signalized junctions       
34/046 1 0 149 103,lead vehicle stops          
34/047 1 138 287 272,a vehicle backes up into another vehicle        
34/047 1 147 296 272,a vehicle backes up into another vehicle        
34/047 1 142 291 272,a vehicle backes up into another vehicle        
34/047 1 124 273 272,a vehicle backes up into another vehicle        
34/047 1 144 293 272,a vehicle backes up into another vehicle        
34/049 1 144 293 267,lead vehicle stops          
34/049 1 125 274 267,lead vehicle stops          
34/049 1 119 268 267,lead vehicle stops          
34/049 1 137 286 267,lead vehicle stops          
34/049 1 131 280 267,lead vehicle stops          
34/050 1 223 372 343,lead vehicle stops          
34/050 1 218 367 343,lead vehicle stops          
34/050 1 211 360 343,lead vehicle stops          
34/050 1 200 349 343,lead vehicle stops          
34/050 1 212 361 343,lead vehicle stops          
34/050 0 43 192 151,lead vehicle stops          
34/050 0 21 170 151,lead vehicle stops          
34/050 0 30 179 151,lead vehicle stops          
34/050 0 20 169 151,lead vehicle stops          
34/050 0 14 163 151,lead vehicle stops          
34/050 0 19 168 151,lead vehicle stops          
34/050 0 2 151 151,lead vehicle stops          
34/050 0 42 191 151,lead vehicle stops          
34/050 0 16 165 151,lead vehicle stops          
34/050 0 45 194 151,lead vehicle stops          
34/050 0 33 182 151,lead vehicle stops          
34/050 0 37 186 151,lead vehicle stops          
34/050 0 4 153 151,lead vehicle stops          
34/050 0 25 174 151,lead vehicle stops          
34/050 0 29 178 151,lead vehicle stops          
34/050 0 19 168 151,lead vehicle stops          
34/050 0 26 175 151,lead vehicle stops          
34/050 0 21 170 151,lead vehicle stops          
34/050 0 8 157 151,lead vehicle stops          
34/051 1 117 266 240,lead vehicle stops          
34/051 1 104 253 240,lead vehicle stops          
34/051 1 91 240 240,lead vehicle stops          
34/051 1 95 244 240,lead vehicle stops          
34/051 1 107 256 240,lead vehicle stops          
34/052 1 100 249 222,a vehicle turns around at non-signalized junctions       
34/052 1 77 226 222,a vehicle turns around at non-signalized junctions       
34/052 1 95 244 222,a vehicle turns around at non-signalized junctions       
34/052 1 87 236 222,a vehicle turns around at non-signalized junctions       
34/052 1 83 232 222,a vehicle turns around at non-signalized junctions       
34/054 1 26 175 166,lead vehicle stops          
34/054 1 20 169 166,lead vehicle stops          
34/054 1 39 188 166,lead vehicle stops          
34/054 1 38 187 166,lead vehicle stops          
34/054 1 33 182 166,lead vehicle stops          
34/057 1 0 149 111,a vehicle runs red light        
34/058 1 0 149 102,a vehicle runs red light        
34/064 1 134 283 261,a vehicle changes lanes with the same direction to ego-car    
34/064 1 113 262 261,a vehicle changes lanes with the same direction to ego-car    
34/064 1 141 290 261,a vehicle changes lanes with the same direction to ego-car    
34/064 1 124 273 261,a vehicle changes lanes with the same direction to ego-car    
34/064 1 122 271 261,a vehicle changes lanes with the same direction to ego-car    
36/003 1 1 150 122,a vehicle goes straight at signalized junctions       
36/003 1 0 149 122,a vehicle goes straight at signalized junctions       
38/001 1 6 155 137,a vehicle goes straight at signalized junctions       
38/001 1 4 153 137,a vehicle goes straight at signalized junctions       
38/001 1 17 166 137,a vehicle goes straight at signalized junctions       
38/001 1 12 161 137,a vehicle goes straight at signalized junctions       
38/001 1 2 151 137,a vehicle goes straight at signalized junctions       
38/004 1 134 283 265,lead vehicle stops          
38/004 1 117 266 265,lead vehicle stops          
38/004 1 122 271 265,lead vehicle stops          
38/004 1 141 290 265,lead vehicle stops          
38/004 1 139 288 265,lead vehicle stops          
38/005 1 266 415 415,a following vehicle makes a maneuver         
38/005 1 292 441 415,a following vehicle makes a maneuver         
38/005 1 286 435 415,a following vehicle makes a maneuver         
38/005 1 268 417 415,a following vehicle makes a maneuver         
38/005 1 279 428 415,a following vehicle makes a maneuver         
38/005 0 16 165 151,a following vehicle makes a maneuver         
38/005 0 101 250 151,a following vehicle makes a maneuver         
38/005 0 43 192 151,a following vehicle makes a maneuver         
38/005 0 111 260 151,a following vehicle makes a maneuver         
38/005 0 23 172 151,a following vehicle makes a maneuver         
38/005 0 86 235 151,a following vehicle makes a maneuver         
38/005 0 10 159 151,a following vehicle makes a maneuver         
38/005 0 95 244 151,a following vehicle makes a maneuver         
38/005 0 107 256 151,a following vehicle makes a maneuver         
38/005 0 5 154 151,a following vehicle makes a maneuver         
38/005 0 99 248 151,a following vehicle makes a maneuver         
38/005 0 87 236 151,a following vehicle makes a maneuver         
38/005 0 75 224 151,a following vehicle makes a maneuver         
38/005 0 64 213 151,a following vehicle makes a maneuver         
38/005 0 59 208 151,a following vehicle makes a maneuver         
38/005 0 43 192 151,a following vehicle makes a maneuver         
38/005 0 28 177 151,a following vehicle makes a maneuver         
38/005 0 37 186 151,a following vehicle makes a maneuver         
38/005 0 25 174 151,a following vehicle makes a maneuver         
38/005 0 8 157 151,a following vehicle makes a maneuver         
38/006 1 98 247 236,a vehicle changes lanes with the same direction to another vehicle   
38/006 1 93 242 236,a vehicle changes lanes with the same direction to another vehicle   
38/006 1 112 261 236,a vehicle changes lanes with the same direction to another vehicle   
38/006 1 92 241 236,a vehicle changes lanes with the same direction to another vehicle   
38/006 1 102 251 236,a vehicle changes lanes with the same direction to another vehicle   
38/007 1 19 168 166,a vehicle runs red light        
38/007 1 30 179 166,a vehicle runs red light        
38/007 1 38 187 166,a vehicle runs red light        
38/007 1 17 166 166,a vehicle runs red light        
38/007 1 29 178 166,a vehicle runs red light        
38/008 1 283 432 406,a vehicle changes lanes with the same direction to another vehicle   
38/008 1 281 430 406,a vehicle changes lanes with the same direction to another vehicle   
38/008 1 285 434 406,a vehicle changes lanes with the same direction to another vehicle   
38/008 1 265 414 406,a vehicle changes lanes with the same direction to another vehicle   
38/008 1 286 435 406,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 107 256 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 58 207 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 50 199 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 59 208 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 77 226 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 6 155 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 15 164 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 75 224 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 31 180 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 85 234 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 69 218 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 59 208 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 55 204 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 49 198 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 48 197 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 37 186 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 29 178 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 18 167 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 24 173 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 8 157 151,a vehicle changes lanes with the same direction to another vehicle   
38/008 0 5 154 151,a vehicle changes lanes with the same direction to another vehicle   
38/009 1 185 334 323,a following vehicle makes a maneuver         
38/009 1 203 352 323,a following vehicle makes a maneuver         
38/009 1 199 348 323,a following vehicle makes a maneuver         
38/009 1 188 337 323,a following vehicle makes a maneuver         
38/009 1 194 343 323,a following vehicle makes a maneuver         
38/009 0 5 154 151,a following vehicle makes a maneuver         
38/009 0 9 158 151,a following vehicle makes a maneuver         
38/009 0 23 172 151,a following vehicle makes a maneuver         
38/009 0 30 179 151,a following vehicle makes a maneuver         
38/009 0 2 151 151,a following vehicle makes a maneuver         
38/009 0 12 161 151,a following vehicle makes a maneuver         
38/009 0 16 165 151,a following vehicle makes a maneuver         
38/009 0 31 180 151,a following vehicle makes a maneuver         
38/009 0 8 157 151,a following vehicle makes a maneuver         
38/009 0 1 150 151,a following vehicle makes a maneuver         
38/009 0 29 178 151,a following vehicle makes a maneuver         
38/009 0 6 155 151,a following vehicle makes a maneuver         
38/009 0 26 175 151,a following vehicle makes a maneuver         
38/009 0 22 171 151,a following vehicle makes a maneuver         
38/009 0 21 170 151,a following vehicle makes a maneuver         
38/009 0 19 168 151,a following vehicle makes a maneuver         
38/009 0 16 165 151,a following vehicle makes a maneuver         
38/009 0 18 167 151,a following vehicle makes a maneuver         
38/009 0 7 156 151,a following vehicle makes a maneuver         
38/009 0 1 150 151,a following vehicle makes a maneuver         
38/009 0 11 160 151,a following vehicle makes a maneuver         
38/009 0 10 159 151,a following vehicle makes a maneuver         
38/010 1 32 181 157,a vehicle changes lanes with the same direction to another vehicle   
38/010 1 28 177 157,a vehicle changes lanes with the same direction to another vehicle   
38/010 1 31 180 157,a vehicle changes lanes with the same direction to another vehicle   
38/010 1 22 171 157,a vehicle changes lanes with the same direction to another vehicle   
38/010 1 36 185 157,a vehicle changes lanes with the same direction to another vehicle   
38/011 1 1 150 139,a vehicle runs red light        
38/011 1 13 162 139,a vehicle runs red light        
38/011 1 0 149 139,a vehicle runs red light        
38/011 1 16 165 139,a vehicle runs red light        
38/011 1 9 158 139,a vehicle runs red light        
38/012 1 280 429 400,a vehicle changes lanes with the same direction to another vehicle   
38/012 1 264 413 400,a vehicle changes lanes with the same direction to another vehicle   
38/012 1 259 408 400,a vehicle changes lanes with the same direction to another vehicle   
38/012 1 275 424 400,a vehicle changes lanes with the same direction to another vehicle   
38/012 1 252 401 400,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 50 199 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 11 160 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 64 213 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 16 165 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 43 192 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 54 203 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 82 231 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 73 222 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 31 180 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 26 175 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 79 228 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 76 225 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 74 223 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 65 214 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 61 210 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 54 203 151,a vehicle changes lanes with the same direction to another vehicle   
38/012 0 52 201 151,a vehicle changes lanes with the same direction to another vehicle   
